,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,Species,Id
4344,-62.01021,-79.69658,-3.7454163e-05,-3.6970378e-05,0.45604378,0.5512551,0.6721554,0.45252636,0.43730804,0.43531996,0.4316661,0.45788628,0.50743484,0.4327141,0.41531348,0.43017045,123.046875,-341.9889,0.15332915,0.053852193,35.107723,-0.08399814,-0.025901206,-15.423877,-0.036636308,0.016758557,1.8210691,-0.014904634,-0.0026676299,-15.503872,0.03550541,0.015198438,3.9421883,0.022906015,-0.013523535,-7.509682,-0.031845123,-0.016975453,3.3029654,-0.0010636332,-0.0033064238,-11.933888,0.019939424,0.0028003857,-4.8771167,-0.008854401,0.01057569,-7.333442,-0.013383303,0.0075731906,2.7912884,-0.0023733317,0.0046832073,-1.0475109,0.0140044745,-0.009396785,torqueola,58351.wav
4345,-68.70525,-80.0,3.9795436e-06,1.4079052e-06,0.69721234,0.5051688,0.33514336,0.33222866,0.3183396,0.3119349,0.26022688,0.20154053,0.21196674,0.25636587,0.454213,0.6260542,123.046875,-430.3078,0.0,2.8692206e-09,86.80705,-8.7442915e-09,4.782035e-10,-19.18035,2.1860729e-09,1.5029251e-09,-36.867657,-4.3721458e-09,-2.4251747e-09,-23.508278,2.1860729e-09,1.3662955e-10,-10.528414,3.825628e-09,-4.0988868e-10,-3.8556685,-1.0930364e-09,-1.0247216e-09,-6.6521854,-2.7325913e-09,-2.1177582e-09,-17.522781,1.0930364e-09,-4.0988868e-10,-16.454296,0.0,0.0,-9.363996,-2.1860729e-09,-3.415739e-10,-6.0727134,1.6395547e-09,1.3662955e-10,1.7096249,-3.2791094e-09,1.3662955e-10,torqueola,58370.wav
4346,-64.28586,-80.0,-1.2496688e-05,-3.321601e-06,0.23028989,0.38045734,0.4834457,0.43018052,0.34033132,0.22283944,0.1807295,0.15405731,0.16482912,0.15638101,0.18196762,0.19316402,123.046875,-283.2545,0.31824797,-0.29927546,101.9937,0.11846709,-0.124979146,-38.314804,-0.039716702,-0.015573856,-19.99058,0.037226945,-0.013982447,1.8744023,0.011965007,-0.0006579959,36.67698,-0.0025479815,-0.012512795,28.533068,0.016902564,0.01732903,-2.5522885,0.00054308237,0.011662643,-25.722132,-0.04779328,0.015629256,-20.666775,-0.060190223,0.020722497,-8.538951,-0.018746236,0.015698627,-0.4788814,0.01121,0.00085842924,10.566395,0.013936817,0.004734841,torqueola,58464.wav
4347,-23.505268,-33.292847,-0.00037613168,-2.150985e-05,0.7749871,0.6798589,0.70463127,0.75329524,0.7851888,0.73973715,0.693419,0.67990035,0.64836836,0.6151091,0.5938041,0.644141,123.046875,-412.23502,0.128515,0.032579254,83.40075,0.05170034,0.013663517,30.657106,-0.0057521514,-0.0132108815,-4.562898,-0.010306687,0.0001322924,-32.862144,0.017945128,0.012987116,41.015507,0.0057033575,-0.01535325,37.390957,-0.01272099,-0.013733509,8.13097,0.008624457,0.0040234975,35.30565,-0.0012445069,-0.014555278,-5.2638183,-0.008890855,0.0031432912,14.010832,0.015752409,-0.009018554,7.763393,0.00864905,-0.0063587716,7.045226,-0.0007899295,-0.0098162675,torqueola,58735.wav
4348,-42.860317,-51.99446,3.2837715e-06,-3.375334e-06,0.5883224,0.6216618,0.6464847,0.6202951,0.5890864,0.5456159,0.53468686,0.5274375,0.5371879,0.5371718,0.5379453,0.56326324,117.45383522727273,-163.43538,0.017763278,-0.039538983,63.889786,0.00015226087,-0.0010740831,0.44776666,0.00095749187,0.00031947662,2.7722774,0.0021827063,-6.7999405e-05,-9.020785,0.0012284655,-0.00039745428,2.758332,0.0026227825,-0.0020450153,-1.1554368,0.0019768714,-0.001055157,-3.1122,-0.001001276,-0.00048288747,-4.7656074,-0.0017050159,0.0011544245,0.4459038,-0.0005693957,0.000470185,-3.6195552,0.0006943447,-0.00083843165,4.855256,0.0022716313,-0.000362347,-0.91211563,0.00031121355,-0.0011625183,torqueola,58802.wav
4349,-26.121832,-30.757372,1.731899e-05,-2.1276212e-06,0.35928538,0.4798399,0.53974307,0.522552,0.70942485,0.87508065,0.5843812,0.45648268,0.40041324,0.3522231,0.31591028,0.28998122,151.99908088235293,-278.57288,-0.04606022,-0.021183787,99.69136,-0.0018174234,-8.307772e-05,-8.011765,-0.014947273,0.0007251006,20.171938,-0.015789662,-0.011487862,0.8392644,-0.00022524864,0.008806459,34.690285,0.011107058,-0.0031717415,11.052639,0.0054947888,0.007646988,2.2513509,-0.0019972387,-0.0032974943,-2.4099684,-0.010350092,-0.0042752414,-0.24581558,-0.0014989037,0.0032067369,19.609886,0.0063497997,-0.0010587096,11.606033,0.0004678231,0.0010210982,3.5197647,0.0057229223,-0.002503146,torqueola,59275.wav
4350,-24.721748,-38.897163,-5.26703e-07,4.8255816e-07,0.5416547,0.54140157,0.5568238,0.59986216,0.6876436,0.7151454,0.715002,0.6787258,0.6462648,0.6043301,0.5653816,0.55977106,123.046875,-275.00613,-0.050188348,-0.1505856,36.558224,-0.0072089275,-0.01970274,1.8290496,0.014299325,-0.0038941733,18.476425,0.021548146,-0.0075093033,-14.979601,0.0017855397,0.0057226275,16.761158,-0.0033975197,-0.00796775,-2.057261,-0.01037305,0.0062562395,5.0750394,0.005730285,-0.0021316477,-6.3680224,0.0026717582,0.0050265235,6.976155,-0.011397441,-0.004486307,3.8034775,-0.002371978,-0.000411468,1.642442,-0.0033589597,-0.0007346536,-2.4839387,0.004033766,0.0028418351,torqueola,5932.wav
4351,-41.45109,-79.61621,-0.0004560415,-0.00014494827,0.2691144,0.15905288,0.12861697,0.13144583,0.1453495,0.18720628,0.24146219,0.40570697,0.56560427,0.5960009,0.48559228,0.33797362,123.046875,-464.789,0.18731022,0.0010372336,73.390625,0.041697443,0.0030997363,-2.1669264,0.05766285,-0.0017907994,-0.6710082,0.016355682,-0.004345354,24.330719,-0.010335738,-0.008624777,42.81932,0.041835982,-0.007900889,-20.260647,-0.035765655,0.00029052608,0.5666607,0.050267797,0.001290486,1.2492049,-0.025822636,-0.0045366636,29.549137,0.034913525,-0.0056662783,1.6489657,-0.0017683629,-0.00061064214,-13.328628,0.0036201286,-0.002140234,7.3568015,0.03254119,-0.005348592,torqueola,59345.wav
4352,-79.93399,-80.0,-1.181423e-08,-3.0976878e-08,0.36284354,0.47149155,0.35567337,0.38568062,0.37999544,0.33101317,0.26319665,0.2603366,0.30006889,0.2885839,0.23789544,0.26843408,58.72691761363637,-592.8143,0.07257457,-0.017173931,61.353607,0.03648347,-0.012706116,-49.503887,-0.052701112,0.009667484,-60.12389,-0.044982173,0.018789127,-10.2405815,-0.0030150427,0.0058400193,13.427904,-0.0005917002,-0.011222181,6.9417515,-0.0013659772,-0.010833569,0.13804802,0.016044917,0.0014066222,-7.4363933,0.017857151,0.004659365,-7.4178386,0.0010994849,-0.00078304356,-0.8657302,-0.010656718,-0.0004904803,1.8741639,-0.012548618,0.002430041,3.6658802,-0.006110081,-0.00044898238,torqueola,59542.wav
4353,-79.954025,-80.0,-1.9476126e-08,1.05450034e-07,0.5139942,0.5205482,0.38003677,0.3821765,0.41011184,0.36573794,0.30124253,0.29196125,0.3474907,0.3641428,0.32764816,0.37770364,112.34714673913044,-337.76672,-0.030374028,-0.021302933,93.1026,0.014437774,-0.013812705,-107.621956,0.043544747,-1.3617575e-05,-33.326683,-0.011547654,-0.0062427726,-51.225906,0.0017844964,-0.0023206703,-23.677074,0.012045741,0.002709736,-23.751099,-0.01662094,0.0013724655,-16.332605,0.010297885,-0.0032821863,-11.420266,0.007151093,0.0013342403,-16.359486,-0.013294578,0.012611394,-5.3460817,0.002809397,0.003433487,-7.030613,0.0008063132,0.0031399792,-0.24719884,-0.0062270127,0.008333658,torqueola,59605.wav
4354,-68.70525,-80.0,3.9795436e-06,1.4079052e-06,0.69721234,0.5051688,0.33514336,0.33222866,0.3183396,0.3119349,0.26022688,0.20154053,0.21196674,0.25636587,0.454213,0.6260542,123.046875,-430.3078,0.0,2.8692206e-09,86.80705,-8.7442915e-09,4.782035e-10,-19.18035,2.1860729e-09,1.5029251e-09,-36.867657,-4.3721458e-09,-2.4251747e-09,-23.508278,2.1860729e-09,1.3662955e-10,-10.528414,3.825628e-09,-4.0988868e-10,-3.8556685,-1.0930364e-09,-1.0247216e-09,-6.6521854,-2.7325913e-09,-2.1177582e-09,-17.522781,1.0930364e-09,-4.0988868e-10,-16.454296,0.0,0.0,-9.363996,-2.1860729e-09,-3.415739e-10,-6.0727134,1.6395547e-09,1.3662955e-10,1.7096249,-3.2791094e-09,1.3662955e-10,torqueola,59684.wav
4355,-36.39703,-55.312412,1.3705082e-05,1.291903e-05,0.5600093,0.68429404,0.61812884,0.6320549,0.64593863,0.62565225,0.5920797,0.543989,0.4879957,0.4334217,0.40768194,0.441341,123.046875,-302.75006,-0.007035931,-0.01660296,86.27364,0.0009203282,-0.0016447159,3.7570472,0.00044114838,0.003856903,11.386865,0.006814005,-0.0051702224,2.5402663,0.003967656,0.0023897733,23.381636,-0.004906833,-0.0019014644,2.8673449,0.005183492,0.00013006055,12.698582,-0.004449626,0.0020859847,-1.4740449,0.0019570098,-0.001587673,-3.427324,0.005177862,0.00021960058,9.477995,-0.0013768305,-3.8781953e-05,4.124926,0.00050033943,-0.00065996253,9.115672,-0.00058140367,0.0011921653,torqueola,5985.wav
4356,-42.860317,-51.99446,3.2837715e-06,-3.375334e-06,0.5883224,0.6216618,0.6464847,0.6202951,0.5890864,0.5456159,0.53468686,0.5274375,0.5371879,0.5371718,0.5379453,0.56326324,117.45383522727273,-163.43538,0.017763278,-0.039538983,63.889786,0.00015226087,-0.0010740831,0.44776666,0.00095749187,0.00031947662,2.7722774,0.0021827063,-6.7999405e-05,-9.020785,0.0012284655,-0.00039745428,2.758332,0.0026227825,-0.0020450153,-1.1554368,0.0019768714,-0.001055157,-3.1122,-0.001001276,-0.00048288747,-4.7656074,-0.0017050159,0.0011544245,0.4459038,-0.0005693957,0.000470185,-3.6195552,0.0006943447,-0.00083843165,4.855256,0.0022716313,-0.000362347,-0.91211563,0.00031121355,-0.0011625183,torqueola,59938.wav
4357,-32.506145,-41.22099,-0.027264392,-0.00072476245,0.5400028,0.53734636,0.5114914,0.6085901,0.7906837,0.6068835,0.5514481,0.5464099,0.58319074,0.6205028,0.59634244,0.5692892,117.45383522727273,-191.4306,0.61363167,-0.09145996,74.40382,0.12562545,-0.080290526,7.8387537,-0.016572446,-0.017957827,13.810075,0.0059769335,-0.006956754,-7.663682,-0.029957294,-0.0014091857,18.671434,0.031888623,-0.016001722,19.774212,0.04278189,-0.010051756,24.614172,0.049398627,-0.006484245,2.2811236,0.014309476,0.0019101603,4.4776435,0.011596445,0.012516668,1.2083153,0.006792097,0.014742424,7.466879,0.025732046,0.0067879288,8.04703,0.022791415,-0.0103996,torqueola,59955.wav
4358,-64.28586,-80.0,-1.2496688e-05,-3.321601e-06,0.23028989,0.38045734,0.4834457,0.43018052,0.34033132,0.22283944,0.1807295,0.15405731,0.16482912,0.15638101,0.18196762,0.19316402,123.046875,-283.2545,0.31824797,-0.29927546,101.9937,0.11846709,-0.124979146,-38.314804,-0.039716702,-0.015573856,-19.99058,0.037226945,-0.013982447,1.8744023,0.011965007,-0.0006579959,36.67698,-0.0025479815,-0.012512795,28.533068,0.016902564,0.01732903,-2.5522885,0.00054308237,0.011662643,-25.722132,-0.04779328,0.015629256,-20.666775,-0.060190223,0.020722497,-8.538951,-0.018746236,0.015698627,-0.4788814,0.01121,0.00085842924,10.566395,0.013936817,0.004734841,torqueola,60265.wav
4359,-26.979876,-46.475105,-0.000223829,-3.348376e-05,0.69068927,0.7441507,0.57605296,0.56601816,0.5586131,0.5577014,0.548535,0.52326095,0.5184779,0.51896894,0.545858,0.6143363,129.19921875,-436.8243,0.036068976,-0.10691899,45.833195,0.015543564,-0.0006759112,21.1385,0.026092911,0.006024649,13.323822,0.018717796,-0.006850483,6.840584,0.00429343,0.000704034,16.020765,0.0017459829,0.009650361,10.634959,0.0014406798,0.0070508444,12.230817,-0.01929168,0.0068106195,3.6356826,-0.0038744288,-0.00045769644,3.5557451,0.02239454,-0.00089221343,0.11688789,0.010620679,0.0044643683,9.075296,0.0048734965,-0.00085152243,7.6031613,0.0012082796,0.0038376793,torqueola,60323.wav
4360,-25.153149,-31.500008,-1.7657245e-06,5.568325e-07,0.52395105,0.6530674,0.7857773,0.7563389,0.78696066,0.8002827,0.76570356,0.70384485,0.6219204,0.53901255,0.46321434,0.41769487,135.99917763157896,-393.87372,0.035736296,0.00999188,78.69709,0.0053051827,0.007600068,11.871201,-0.01789452,-0.0003480177,17.407335,-0.0074219247,-0.0028389464,7.659869,-0.0075656096,0.0007771884,18.90872,0.004038776,-0.0013337252,18.463934,0.006528782,-0.0015548972,15.247796,-7.054461e-05,0.0037558307,7.3607216,-0.0007539773,0.0006973796,3.6611874,-0.0024469336,-0.0009808519,7.301273,-0.00526229,-0.0032333524,11.66392,0.001679759,-0.008509192,16.85791,0.0015862123,-0.003832668,torqueola,60394.wav
4361,-24.141605,-32.769417,-4.7930083e-05,1.2928285e-06,0.48845786,0.62395287,0.76721144,0.84557736,0.7701171,0.7733363,0.7398419,0.684121,0.6118133,0.5360141,0.46817574,0.41141668,143.5546875,-376.5309,0.032441746,0.020825176,73.52836,0.0064432765,0.015897412,15.533013,-7.863715e-06,0.0012336315,17.40113,0.003630186,-0.002153735,9.231916,0.00056174264,0.00593469,23.056946,0.0056344187,-0.0022617902,14.26941,0.004260798,-0.00068789476,16.571716,0.004584222,-0.001813179,6.622854,0.0028578332,-0.0007368689,3.5932949,0.000664374,0.003121675,7.4328337,0.0029897392,-0.0017637409,15.392236,0.00701148,-0.0026789752,14.9289665,0.004549944,-0.003230436,torqueola,60429.wav
4362,-63.88725,-79.96149,1.1354692e-07,1.0564708e-06,0.35774368,0.35351723,0.34644797,0.4372294,0.5125928,0.53440875,0.48620695,0.43882063,0.43985498,0.42413437,0.40775013,0.363695,92.28515625,-404.33157,0.16383374,-0.020669773,40.682877,-0.040822793,0.0080109285,-34.102474,-0.07735602,-0.011370399,-5.027608,0.038377486,-0.008392993,0.35381955,0.032741334,-0.014137656,14.148789,0.06884521,0.011342277,-4.1143775,0.017190294,0.0026102122,-14.954474,-0.06021978,-0.030404031,-13.31806,0.0022822355,-0.014048866,3.7558177,0.022737918,0.0076554827,0.65636754,-0.015507757,0.0011041248,1.6098294,-0.04710744,0.004960474,-6.002566,-0.029134627,-0.0014379172,torqueola,60712.wav
4363,-76.42019,-80.0,9.52156e-09,1.965285e-06,0.36109495,0.40291563,0.4854716,0.40625283,0.2998312,0.3077759,0.31547636,0.29263338,0.30742177,0.38493228,0.37989724,0.33822066,151.99908088235293,-128.44824,-0.025483606,-0.15595055,13.1782,0.021704296,0.0067281034,-20.514074,0.0027033626,0.005739263,32.874264,-0.004080063,-0.013096907,-16.15888,0.017014788,0.007969478,2.7667358,-0.02585828,0.003935059,2.4541435,-0.018262846,-0.006066642,1.225835,0.008870807,0.0015227845,-15.179801,-0.0069134748,0.016094334,-10.752651,0.0039144885,-0.003847316,-10.162885,0.02173241,0.00085784035,-2.7013595,0.004555502,0.0013394725,4.6107807,0.0060736057,-0.005220587,torqueola,60723.wav
4364,-76.42019,-80.0,9.52156e-09,1.965285e-06,0.36109495,0.40291563,0.4854716,0.40625283,0.2998312,0.3077759,0.31547636,0.29263338,0.30742177,0.38493228,0.37989724,0.33822066,151.99908088235293,-128.44824,-0.025483606,-0.15595055,13.1782,0.021704296,0.0067281034,-20.514074,0.0027033626,0.005739263,32.874264,-0.004080063,-0.013096907,-16.15888,0.017014788,0.007969478,2.7667358,-0.02585828,0.003935059,2.4541435,-0.018262846,-0.006066642,1.225835,0.008870807,0.0015227845,-15.179801,-0.0069134748,0.016094334,-10.752651,0.0039144885,-0.003847316,-10.162885,0.02173241,0.00085784035,-2.7013595,0.004555502,0.0013394725,4.6107807,0.0060736057,-0.005220587,torqueola,61032.wav
4365,-41.45109,-79.61621,-0.0004560415,-0.00014494827,0.2691144,0.15905288,0.12861697,0.13144583,0.1453495,0.18720628,0.24146219,0.40570697,0.56560427,0.5960009,0.48559228,0.33797362,123.046875,-464.789,0.18731022,0.0010372336,73.390625,0.041697443,0.0030997363,-2.1669264,0.05766285,-0.0017907994,-0.6710082,0.016355682,-0.004345354,24.330719,-0.010335738,-0.008624777,42.81932,0.041835982,-0.007900889,-20.260647,-0.035765655,0.00029052608,0.5666607,0.050267797,0.001290486,1.2492049,-0.025822636,-0.0045366636,29.549137,0.034913525,-0.0056662783,1.6489657,-0.0017683629,-0.00061064214,-13.328628,0.0036201286,-0.002140234,7.3568015,0.03254119,-0.005348592,torqueola,61052.wav
4366,-26.121832,-30.757372,1.731899e-05,-2.1276212e-06,0.35928538,0.4798399,0.53974307,0.522552,0.70942485,0.87508065,0.5843812,0.45648268,0.40041324,0.3522231,0.31591028,0.28998122,151.99908088235293,-278.57288,-0.04606022,-0.021183787,99.69136,-0.0018174234,-8.307772e-05,-8.011765,-0.014947273,0.0007251006,20.171938,-0.015789662,-0.011487862,0.8392644,-0.00022524864,0.008806459,34.690285,0.011107058,-0.0031717415,11.052639,0.0054947888,0.007646988,2.2513509,-0.0019972387,-0.0032974943,-2.4099684,-0.010350092,-0.0042752414,-0.24581558,-0.0014989037,0.0032067369,19.609886,0.0063497997,-0.0010587096,11.606033,0.0004678231,0.0010210982,3.5197647,0.0057229223,-0.002503146,torqueola,61372.wav
4367,-79.954025,-80.0,-1.9476126e-08,1.05450034e-07,0.5139942,0.5205482,0.38003677,0.3821765,0.41011184,0.36573794,0.30124253,0.29196125,0.3474907,0.3641428,0.32764816,0.37770364,112.34714673913044,-337.76672,-0.030374028,-0.021302933,93.1026,0.014437774,-0.013812705,-107.621956,0.043544747,-1.3617575e-05,-33.326683,-0.011547654,-0.0062427726,-51.225906,0.0017844964,-0.0023206703,-23.677074,0.012045741,0.002709736,-23.751099,-0.01662094,0.0013724655,-16.332605,0.010297885,-0.0032821863,-11.420266,0.007151093,0.0013342403,-16.359486,-0.013294578,0.012611394,-5.3460817,0.002809397,0.003433487,-7.030613,0.0008063132,0.0031399792,-0.24719884,-0.0062270127,0.008333658,torqueola,61982.wav
4368,-76.42019,-80.0,9.52156e-09,1.965285e-06,0.36109495,0.40291563,0.4854716,0.40625283,0.2998312,0.3077759,0.31547636,0.29263338,0.30742177,0.38493228,0.37989724,0.33822066,151.99908088235293,-128.44824,-0.025483606,-0.15595055,13.1782,0.021704296,0.0067281034,-20.514074,0.0027033626,0.005739263,32.874264,-0.004080063,-0.013096907,-16.15888,0.017014788,0.007969478,2.7667358,-0.02585828,0.003935059,2.4541435,-0.018262846,-0.006066642,1.225835,0.008870807,0.0015227845,-15.179801,-0.0069134748,0.016094334,-10.752651,0.0039144885,-0.003847316,-10.162885,0.02173241,0.00085784035,-2.7013595,0.004555502,0.0013394725,4.6107807,0.0060736057,-0.005220587,torqueola,62074.wav
4369,-50.21341,-55.499043,-1.8052011e-06,5.8858524e-07,0.46966508,0.4097563,0.4678763,0.5672166,0.6497639,0.58090615,0.47610608,0.4120159,0.38670504,0.356765,0.36551926,0.46004072,107.666015625,-335.52487,0.018941768,-0.008859471,81.89318,0.00909285,0.0050975704,-26.708672,-0.00026235625,0.0014340415,-1.369652,0.0011968113,-0.0013334553,3.3819466,0.0026037137,-0.00012115054,30.665916,1.6195903e-05,-0.00015936179,20.182577,0.0024294658,0.0013928979,10.8,0.00066181464,0.0005913082,-4.084734,-4.6958183e-05,0.0006918381,2.8309677,0.0012829368,-0.0012234352,9.791405,0.0011502918,0.0030615027,13.46247,-0.002455582,-0.0011806505,4.5774593,-0.0019600578,-0.0019332566,torqueola,62225.wav
4370,-40.728527,-35.19419,-1.5711008e-05,-0.000103016995,0.30187637,0.30248445,0.3587607,0.42377925,0.47857618,0.5021833,0.5038719,0.5687375,0.7455986,0.7810726,0.49672154,0.35403708,123.046875,-423.2808,0.21356869,-0.18734866,126.030266,0.07574076,-0.058277715,-52.277325,-0.04464912,0.026076125,76.91976,0.023636442,-0.0449482,-43.795853,-0.029693227,0.014817054,35.380257,0.007213557,-0.018496329,16.610912,0.0010463203,-0.010054688,-8.087526,-0.019196488,-0.006160722,28.165728,0.009088535,-0.010782857,-6.547668,-0.008384215,0.010208966,19.865038,-0.002720857,-0.013798661,-8.82842,-0.0018756029,0.006880278,14.3217125,-0.005896435,-0.008149885,torqueola,62242.wav
4371,-64.28586,-80.0,-1.2496688e-05,-3.321601e-06,0.23028989,0.38045734,0.4834457,0.43018052,0.34033132,0.22283944,0.1807295,0.15405731,0.16482912,0.15638101,0.18196762,0.19316402,123.046875,-283.2545,0.31824797,-0.29927546,101.9937,0.11846709,-0.124979146,-38.314804,-0.039716702,-0.015573856,-19.99058,0.037226945,-0.013982447,1.8744023,0.011965007,-0.0006579959,36.67698,-0.0025479815,-0.012512795,28.533068,0.016902564,0.01732903,-2.5522885,0.00054308237,0.011662643,-25.722132,-0.04779328,0.015629256,-20.666775,-0.060190223,0.020722497,-8.538951,-0.018746236,0.015698627,-0.4788814,0.01121,0.00085842924,10.566395,0.013936817,0.004734841,torqueola,62472.wav
4372,-34.04249,-50.20184,0.00019948008,3.00821e-06,0.73338765,0.58161545,0.50819147,0.5423392,0.55045956,0.49927795,0.42879185,0.3901396,0.4082808,0.46188295,0.5282371,0.59292156,112.34714673913044,-382.17905,0.026240103,-0.0043251514,126.24899,0.001695931,-0.0030065663,-21.01806,-0.007568026,0.010497863,-30.587328,-0.0027532578,0.010984548,-9.7603,-0.0013247638,0.0067658117,18.794064,0.0051393765,0.0014268955,22.867258,0.0031885868,-0.0006016849,17.042128,-0.0014279932,-0.0007869741,6.5979133,-0.003015398,0.00057899044,5.750641,-0.0027609905,-0.0006161975,3.706378,-0.0018859613,-0.0016939288,4.6651177,3.0111936e-05,0.000120875164,5.0762305,-6.1846025e-05,-0.0005134114,torqueola,6256.wav
4373,-25.153149,-31.500008,-1.7657245e-06,5.568325e-07,0.52395105,0.6530674,0.7857773,0.7563389,0.78696066,0.8002827,0.76570356,0.70384485,0.6219204,0.53901255,0.46321434,0.41769487,135.99917763157896,-393.87372,0.035736296,0.00999188,78.69709,0.0053051827,0.007600068,11.871201,-0.01789452,-0.0003480177,17.407335,-0.0074219247,-0.0028389464,7.659869,-0.0075656096,0.0007771884,18.90872,0.004038776,-0.0013337252,18.463934,0.006528782,-0.0015548972,15.247796,-7.054461e-05,0.0037558307,7.3607216,-0.0007539773,0.0006973796,3.6611874,-0.0024469336,-0.0009808519,7.301273,-0.00526229,-0.0032333524,11.66392,0.001679759,-0.008509192,16.85791,0.0015862123,-0.003832668,torqueola,62665.wav
4374,-53.4502,-79.97724,6.19471e-07,8.778069e-08,0.5380883,0.54291475,0.49385935,0.4559593,0.45498976,0.45212746,0.47292432,0.50698274,0.53174824,0.5079141,0.46392447,0.475063,129.19921875,-408.71265,-5.900591e-05,5.2555362e-05,94.15827,-8.329511e-05,7.4202784e-05,-30.736612,-8.287717e-05,7.382339e-05,0.20361665,-8.217962e-05,7.319245e-05,10.574831,-8.1219536e-05,7.2318704e-05,3.4106848,-8.000112e-05,7.121206e-05,12.064094,-7.8533645e-05,6.988042e-05,-1.2075677,-7.683945e-05,6.834068e-05,-4.1092176,-7.493021e-05,6.660446e-05,3.2163126,-7.282236e-05,6.469311e-05,-0.72975,-7.054249e-05,6.2621926e-05,1.2428514,-6.8110305e-05,6.0415063e-05,5.172333,-6.5550776e-05,5.8090103e-05,torqueola,63012.wav
4375,-23.123005,-23.78979,6.089698e-05,7.799226e-06,0.6460356,0.8073615,0.75128096,0.7391396,0.75971955,0.74471635,0.68791795,0.6325815,0.57575977,0.5218226,0.48064905,0.5196779,123.046875,-284.99142,-0.0053514573,-0.02392244,102.46697,0.00702261,-0.0021223028,-0.22394769,-0.00039298128,0.0047712014,19.913881,-0.009370244,0.0014392801,6.0362673,-0.015583507,0.0039144997,14.702975,-0.006145497,0.003135886,7.638951,-0.0017462507,0.0012560876,15.327761,-9.954336e-05,0.001180546,5.6311355,-0.0021207514,0.00302237,1.379537,-0.004218973,0.00028716083,4.1300497,-0.0013071704,0.0007452095,12.476957,-0.0009929657,-0.0013192258,9.819007,0.0006232194,-0.0027378965,torqueola,63362.wav
4376,-34.04249,-50.20184,0.00019948008,3.00821e-06,0.73338765,0.58161545,0.50819147,0.5423392,0.55045956,0.49927795,0.42879185,0.3901396,0.4082808,0.46188295,0.5282371,0.59292156,112.34714673913044,-382.17905,0.026240103,-0.0043251514,126.24899,0.001695931,-0.0030065663,-21.01806,-0.007568026,0.010497863,-30.587328,-0.0027532578,0.010984548,-9.7603,-0.0013247638,0.0067658117,18.794064,0.0051393765,0.0014268955,22.867258,0.0031885868,-0.0006016849,17.042128,-0.0014279932,-0.0007869741,6.5979133,-0.003015398,0.00057899044,5.750641,-0.0027609905,-0.0006161975,3.706378,-0.0018859613,-0.0016939288,4.6651177,3.0111936e-05,0.000120875164,5.0762305,-6.1846025e-05,-0.0005134114,torqueola,6344.wav
4377,-25.393442,-32.05403,-2.1196487e-05,-4.211147e-06,0.5768643,0.72633046,0.7344137,0.7664178,0.81010824,0.8215173,0.7551224,0.65921474,0.56533843,0.48957756,0.43107668,0.45830122,89.10290948275862,-338.13528,-0.010142159,-0.0060558743,91.692116,0.00029874546,0.0010446886,5.7969265,-0.0032329445,0.0066391565,21.228111,-0.00091911573,0.00045806705,5.7427716,0.005362273,0.0027165976,16.010418,-0.0005445576,0.0007862884,3.9854858,-0.0032966158,0.0021147067,14.051601,-0.0008915778,0.00011474174,10.651271,-0.0019601814,-0.0033938615,-3.5584776,0.00054234534,0.001248464,8.27917,0.002852877,0.0011356247,8.157488,-0.003286342,0.00056721485,12.265616,0.00022680925,0.0011984948,torqueola,63559.wav
4378,-53.4502,-79.97724,6.19471e-07,8.778069e-08,0.5380883,0.54291475,0.49385935,0.4559593,0.45498976,0.45212746,0.47292432,0.50698274,0.53174824,0.5079141,0.46392447,0.475063,129.19921875,-408.71265,-5.900591e-05,5.2555362e-05,94.15827,-8.329511e-05,7.4202784e-05,-30.736612,-8.287717e-05,7.382339e-05,0.20361665,-8.217962e-05,7.319245e-05,10.574831,-8.1219536e-05,7.2318704e-05,3.4106848,-8.000112e-05,7.121206e-05,12.064094,-7.8533645e-05,6.988042e-05,-1.2075677,-7.683945e-05,6.834068e-05,-4.1092176,-7.493021e-05,6.660446e-05,3.2163126,-7.282236e-05,6.469311e-05,-0.72975,-7.054249e-05,6.2621926e-05,1.2428514,-6.8110305e-05,6.0415063e-05,5.172333,-6.5550776e-05,5.8090103e-05,torqueola,63695.wav
